-2.421152533522743511e-01,6.340363665550796668e-03,3.224834573208568145e-02,1.692497170315832022e-02,-3.360648520261189098e-03,-2.019242459109449328e-01,-1.283458629340046286e-01,-1.465187614522290849e-01,-1.244144597534915242e-01,1.058309249849694877e-01,-1.481427462094010439e-01,-1.261864642750292198e-01,1.046666123852038055e-01,-2.350403593288064030e-02,-2.585235541002894877e-02,1.553527708474018443e-01,-1.749668831586248530e-02,-4.449273797484920578e-02,-9.703164373166828227e-02,5.083882271256356944e-02,-1.654176095071235864e-03,-1.455059262540103759e-01,1.245617483769940748e-01,1.457660656824355527e-02,-2.344660844216138740e-01,-2.121795930492285098e-01,8.621167975710042342e-02,-2.839375377386119226e+00,-3.399498667576423827e-01,-7.364110320425254486e-01,-2.278965897117330996e+00,1.658722263600168390e+00,-2.665318907683825955e+00,-1.044546364013200446e+00,3.079273833405125060e-01,-1.478750952527479967e+01,-6.190896092305138154e-01,3.947021210383809375e+00,2.863565668038290823e+00,7.992284745441793348e-01,4.891858259666577169e-01,-1.962697906709536255e+00,-1.912917437091891770e+01,-7.770152716683810468e+00,-2.428914209880133512e+00,-3.564420750901206247e+00,-2.734317156345554167e+00,-3.116915639277802796e+00,-1.352265776871831804e+00,-1.993414274890277227e+00,1.296792421127602069e+00,-1.503600332711704013e+00,-8.690391655542777372e-01,-1.777474157076852634e-03,8.448672643567078921e-02,1.282193488063079201e+00,-8.556158149817747471e-01,-4.516297267875302168e-01,9.543351688349908102e-01,1.560904933991054122e+00,-9.315851260215737284e-01,1.200246847683743567e+00,-3.479366158643983908e-01,5.924126345517990444e-01
-1.926289410231021293e-01,1.758104017336137304e-02,2.189596484821976219e-02,1.411776507798068181e-02,-3.539844103618461357e-03,-1.644263284878917375e-01,-1.111855811699342667e-01,-1.167626962143485381e-01,-9.953352989442731946e-02,8.349946606218305867e-02,-1.171949583514433346e-01,-9.991316420643681084e-02,8.250625293985902609e-02,-1.725846339091496873e-02,-1.979433050270351657e-02,1.263101782908847004e-01,-1.552010504026135607e-02,5.487662561621431401e-02,1.538923124772253459e-01,-4.653062634343463344e-02,4.293531269142381035e-02,2.090841964355902860e-01,-7.986492157519542445e-02,-4.421387156702571986e-02,-2.525226012389745756e-01,-2.705531058773295028e-01,9.820077109839520091e-02,-3.056280716942319842e+00,-1.272584825284765131e+00,4.217945083620122659e-02,-3.519800604348034767e+00,2.590634617442219678e+00,-2.422277675937717589e+00,-6.300309753325361584e-01,1.114017646550422569e-01,-1.242134355586676975e+01,1.104096708477300126e-01,8.022526082218064403e-01,1.977624913379031568e+00,-2.250692621108100866e+00,-2.747059915985460066e+00,-7.777877652388269780e-01,-1.125562325134524144e+01,-4.238679984112422972e+00,-6.260942691360469325e-01,-1.648998719300550420e+00,-8.605318198531222151e-01,-2.364473252880642917e+00,1.163207625943840640e-02,-1.725706522166188250e+00,4.535356647118966578e-01,-1.828179496200718290e+00,-9.145877967640037021e-01,3.559214609562841858e-01,8.049750203808834215e-01,1.809982398258192404e+00,-9.306950376467852948e-01,-1.093866655980505698e+00,7.125883492753288806e-01,1.384453101746991877e+00,-3.258827201759117997e-01,9.676564770930013992e-01,6.837326882276784090e-02,1.018907513966212264e+00
-1.812194145260832556e-01,2.803465521255077419e-02,2.942012906143887108e-02,1.349912222875682133e-02,2.953692335070812192e-03,-1.540212698328389251e-01,-1.194997034481204423e-01,-1.181781739536424958e-01,-1.003001081523307025e-01,9.261459975390018418e-02,-1.220292090352929071e-01,-1.048410072096028767e-01,9.170857766717122050e-02,-1.590363741088829386e-02,-1.774228149434264878e-02,1.294614554880662016e-01,-7.989538739677115586e-03,2.673497100502575385e-02,3.475727165259971940e-01,-2.007003761750514315e-01,6.448180615055143505e-02,4.869411085615737989e-01,-3.372253934867881497e-01,-7.631101479069180016e-02,-2.288756843196789736e-01,-2.228296108221465843e-01,7.967694558941351701e-02,-1.969076769344156652e+00,-4.309898747887075388e-01,4.587148165392544996e-01,-1.385600900402181423e+00,1.573752957871164426e+00,-2.124465940718362589e+00,-4.450950702433900119e-01,4.018600107610126315e-01,-1.210135041067405837e+01,5.530386891914531589e-01,1.349049185357898750e+00,2.636310144322351334e-01,-2.500934283541027980e+00,-2.641361246902533821e+00,-5.795750922080742384e-01,-1.093650246487231925e+01,-6.575644256263899479e+00,-6.133245241709346374e-01,-4.572376190069689983e+00,-3.026844126286974301e+00,-4.185138814928073714e+00,-4.270250736225094101e-01,-1.665216339769140852e+00,9.799494328520772513e-01,-1.631831433061517345e+00,-8.668382575781210519e-01,-1.775923197262887498e-01,6.607497176395327187e-01,1.622603921313050535e+00,-3.031882331927704399e-02,-6.490233986554869716e-01,8.931035719757431934e-01,1.557984956773189822e+00,-5.626216764927960412e-02,8.850312114428504628e-01,3.412950755710255635e-01,9.056725154306981551e-01
-2.016584299339783115e-01,3.339981695118865446e-02,3.174347387017206756e-02,1.593690490120103220e-02,-2.159139986979141668e-05,-1.823070992175104266e-01,-1.387917202997499544e-01,-1.313862121089927060e-01,-1.224534034404740623e-01,1.041407741663553654e-01,-1.336959269834833153e-01,-1.250572427766587502e-01,1.031676170927914304e-01,-3.366807163425633576e-03,-1.703309612634917869e-02,1.500058184698223052e-01,-7.843168264324518191e-03,-7.579150271469714539e-03,2.386620465196216401e-01,-1.540336663252155347e-01,5.619039993637375829e-02,3.268795944812268317e-01,-2.327530608061003647e-01,-6.352267164861213899e-02,-2.256985261733748249e-01,-2.186135838159544154e-01,8.219174899373293819e-02,-1.770134108921607385e+00,-3.939228420678695386e-01,7.376634642031874023e-01,-1.344008795567219750e-01,8.242292109031836844e-01,-2.138432896223541491e+00,-2.143586936861003878e-01,9.541537641798925051e-02,-1.095860373642244667e+01,6.989895122693496887e-01,-1.101739326395545504e-02,1.188875191836586964e+00,-3.007930846150202342e+00,-3.541856138554294375e+00,-6.016340691326149681e-01,-8.290785954934108304e+00,-8.405133281879244578e+00,-2.524956614563009794e+00,-5.675133322873563202e+00,-3.326678759187075229e+00,-3.747122042440636847e+00,-7.842028439044170796e-01,-1.779208752758775880e+00,9.205866981261578985e-01,-1.709076442528768780e+00,-1.023484707551228112e+00,-2.108210678892419310e-01,7.370837497597051424e-01,1.847877404610592578e+00,-1.447532371599891121e-02,-8.370814559514840880e-01,6.693872301924592705e-01,1.438949245321309078e+00,-3.342536886075819780e-01,1.242066308547123299e+00,3.234380798854772365e-01,1.541015031863267382e+00
-1.965436767407666707e-01,3.177516894410814530e-02,3.204389402627683126e-02,1.688293281022001935e-02,2.279849107494236193e-03,-1.705421167114664627e-01,-1.315427044745973717e-01,-1.230531441372191281e-01,-1.033260963904834018e-01,9.894766585179903817e-02,-1.277853175865261148e-01,-1.088257117865787382e-01,9.781045795391329900e-02,-1.388977347841446885e-02,-1.733045737028682254e-02,1.423852895085035986e-01,-8.903240941004142428e-03,-2.156153264377635992e-02,2.024519353729807847e-01,-1.366758897930662187e-01,3.519423215412320616e-02,2.767501084284695878e-01,-2.139468496006866616e-01,-4.123399640877956074e-02,-2.377412340131994650e-01,-2.319560045415713923e-01,9.383763177926629506e-02,-2.077795704512880093e+00,-5.987178482038828520e-01,6.650744502418852733e-01,-2.053320530101188979e+00,2.117136147696584203e+00,-2.292674152362156548e+00,-5.559384289588713557e-01,3.567666532510074262e-01,-1.616982305499186623e+01,1.147810447449046478e+00,2.077390239828673657e+00,1.041028157821457967e+00,-2.372457819368719356e+00,-2.289956597444643194e+00,-4.940627618006487864e-02,-1.780344247126777191e+01,-8.868855128805336108e+00,-2.759069622019779899e+00,-6.669054748845098857e+00,-3.330374694150293635e+00,-4.107183257340906835e+00,-2.912380558739542380e-01,-1.890365206302147882e+00,8.688534210125382629e-01,-1.618765264845702490e+00,-9.165055253376399591e-01,-4.333150550572106852e-02,4.394966445303225555e-01,1.648710497877793557e+00,-1.814365599149141417e-01,-7.533451620770534873e-01,9.493997333689669915e-01,1.459004009015906433e+00,2.774827985533434571e-01,6.809041621414024803e-01,2.112155960929555931e-01,1.087202488418814283e+00
-1.947546568409421752e-01,2.626495850269350285e-02,3.180579743350264721e-02,1.401368590136620185e-02,2.081344785356264993e-03,-1.668092877511782035e-01,-1.250114484881521548e-01,-1.225543218040718862e-01,-1.048306738062487753e-01,9.929355780638038365e-02,-1.268672990591798166e-01,-1.098153690190619702e-01,9.819935893714393238e-02,-1.208151363554144098e-02,-1.650935561717403743e-02,1.392485862240582239e-01,-5.870515385884900184e-03,-1.907420121770117549e-02,3.267801662358280623e-01,-2.298266244519613366e-01,4.230566541099634037e-02,4.307744498900945018e-01,-3.472844539465533842e-01,-5.315161285131964064e-02,-2.222500224919808920e-01,-2.059097961633828966e-01,7.426913720600125668e-02,-1.635709130696682223e+00,-1.627604543168743589e-01,3.992422953698471222e-01,-2.012823006629787415e+00,2.452493482624845456e+00,-2.166189066400317387e+00,-3.610714816007529748e-01,1.968301771589722193e-01,-1.062617285997112049e+01,7.156449104136299866e-01,1.662824203786385624e+00,9.522099126677971981e-01,-1.130475985151861096e+00,-1.694261888346545675e+00,-3.625895204290188190e-01,-1.117543666796700563e+01,-7.202506913120373611e+00,-1.168055275574147345e+00,-4.835134916548469164e+00,-3.254777913490841001e+00,-4.108993665004819107e+00,-6.199361807127417023e-01,-1.809165527259725792e+00,9.625100103894510539e-01,-1.618434950118738058e+00,-9.173758250643531120e-01,-1.284476173632240759e-01,4.772229852813971718e-01,1.642405936338391825e+00,-3.554643651021365258e-01,-7.486372128297276163e-01,8.119181374269288654e-01,1.561608102590540170e+00,9.781798442671885141e-02,7.267324480316688096e-01,3.991909521687375673e-02,1.145671829067143932e+00
-2.791026185924536662e-01,2.767927278561899129e-02,2.194217031317435840e-02,1.776096038634999985e-02,-1.575135879124855975e-02,-2.431522028192034668e-01,-1.557302936516293812e-01,-1.632843572605175986e-01,-1.413878562356212232e-01,1.095689401717003797e-01,-1.646418095909922830e-01,-1.429024933824565302e-01,1.086218198625452658e-01,-1.994285668553885671e-02,-2.288615357755219293e-02,1.643153504513429619e-01,-1.505719419487761002e-02,-3.653237951538379491e-02,3.806286692442384378e-02,-2.723718908315220233e-02,2.157041070748366707e-02,2.621202716845161262e-02,-1.254439739108192953e-02,-2.167285316254741190e-02,-2.484595779051241848e-01,-2.154221740923267792e-01,6.758336368957285067e-02,-3.698356517857394721e+00,-2.283992639305481021e+00,1.040546158966961343e+00,-8.593141598065244580e+00,7.214994280721327868e+00,-2.466666488885163488e+00,-7.190162398954322853e-01,2.438537786501626670e-01,-2.204548329316457966e+01,8.144310372699692380e-02,3.061126930082309627e+00,2.200101714586821799e+00,-1.950035133065739501e+00,-7.737685594375989240e-01,-2.414225394497293564e+00,-2.552655532843346009e+01,-1.039285002564315619e+01,-3.497402044480935501e+00,-8.032790904461535320e+00,-4.245189617444509622e+00,-4.568839568068590040e+00,-6.341715652911688039e-01,-2.645154257386802321e+00,1.231831427426371306e+00,-1.646032565740807030e+00,-1.212899856965648837e+00,-2.098692894651090768e-01,-1.064681645884419936e-01,1.213596359801975666e+00,-3.277451313783785736e-02,-9.362564021761556887e-01,1.028917882005160322e+00,1.563925215779313760e+00,8.787452468055789723e-02,9.169195486946364326e-01,3.436531899897659059e-01,1.060006254463974784e+00
-3.087621542531451269e-01,4.033700567894982214e-02,1.417451432687499846e-02,1.634815879805806560e-02,-2.552446275179676149e-02,-2.797192986691072747e-01,-1.776900232717508743e-01,-1.625491542868139350e-01,-1.476235610379168506e-01,1.182079822884700704e-01,-1.634625996021503713e-01,-1.484090003771048050e-01,1.169878543976277108e-01,-5.517298472332399228e-03,-1.987991481853867981e-02,1.811842808018451212e-01,-1.311299691207956641e-02,-1.585025987940040793e-01,2.542794304000040029e-02,-1.074508212672657947e-01,1.281678052099177734e-02,1.069860653347021184e-02,-1.166090995547115483e-01,-2.777676345144453052e-02,-2.540514707625369795e-01,-2.200122943094242611e-01,5.641747155071552555e-02,-2.293086556177003743e+00,-1.229910704303009084e+00,1.525492998941103906e+00,-4.550756670031830708e+00,4.728582096844775151e+00,-2.605332992640789769e+00,-3.766092416994739622e-01,-4.737399405819644471e-01,-2.222888181793314288e+01,1.492322015704303340e+00,2.131926039921836491e+00,1.290970793093265456e+00,-3.793539530623093015e+00,-2.401764576815992314e+00,-7.621204198063651347e-01,-2.458787441945969476e+01,-7.558622843594264396e+00,-3.130641432321482398e+00,-3.340898189498261672e+00,-2.035129692928407508e+00,-2.365657943700711030e+00,-1.322561102873919481e+00,-2.549249808962849251e+00,1.340319416909888872e+00,-1.833151340465040136e+00,-1.269656742527464743e+00,-1.653994866485088977e-01,2.276118489096567998e-01,1.305498843079952564e+00,2.438901050783215396e-01,-8.524318033405293704e-01,1.091542714220551602e+00,1.582560369364674813e+00,-6.531264688268834107e-02,9.819301582066657375e-01,5.188275236452000172e-01,1.016070283994405798e+00
-2.763517510534185817e-01,2.962832815208571446e-02,2.189729771355075627e-02,1.637174461112689272e-02,-1.637444327355686013e-02,-2.455361265594362408e-01,-1.599688394348390830e-01,-1.548002044400019761e-01,-1.392340673550758190e-01,1.123278004433130306e-01,-1.553763751428132167e-01,-1.397731030065401114e-01,1.112594256247906310e-01,-1.510661563286141984e-02,-2.333103155825888564e-02,1.627433771979018839e-01,-1.358621248536451276e-02,-9.919356377749455334e-02,7.420561200825304127e-02,-1.089444020529377610e-01,1.429636174571591312e-02,6.504563022664910932e-02,-1.147213250575038757e-01,-1.921033422718565475e-02,-2.761911800457748090e-01,-2.716877652464881887e-01,9.217670573505842846e-02,-2.294165548176324343e+00,-1.165054000120250066e+00,1.266445626134952818e+00,-3.846534509416926539e+00,3.953852650452603257e+00,-2.235297422405665202e+00,-4.493899580248399417e-01,5.097019691520898732e-01,-1.795396844420974958e+01,1.269184459930329467e+00,2.668535021416346353e+00,2.836989989289918412e+00,-7.118847195224589086e-01,-7.245806264402290253e-01,-9.300507604911274484e-01,-2.291705531130355666e+01,-1.271696291527649691e+01,-5.488591762785944184e+00,-9.774645751651320325e+00,-5.016664290509524449e+00,-4.587899852806405221e+00,-1.045477992958510072e+00,-2.945587517047211001e+00,8.642387354314209347e-01,-2.037399089550810061e+00,-1.423143986243186276e+00,1.285866964430928405e-01,1.188105067729736675e-01,1.249285067914648550e+00,-7.981185269449042607e-01,-1.540847899156545964e+00,1.035756775144399455e+00,1.354556687725818165e+00,6.411506327351332857e-01,6.931318502782630731e-01,-2.731728081926121376e-01,1.596344602886730968e+00
-2.888643072187022653e-01,4.439423654174845524e-02,1.488624936079219196e-02,1.777346414413516484e-02,-2.028526179469558599e-02,-2.714929524041309605e-01,-1.805644110285271609e-01,-1.383032662603869145e-01,-1.310243091439262653e-01,1.176877128060833666e-01,-1.398892748547557741e-01,-1.324395425593067888e-01,1.161197315290208865e-01,4.832119479850405241e-03,-1.932654448344628406e-02,1.801723690499843489e-01,-1.294641294632548068e-02,-1.823122150605944736e-01,8.622279869813453956e-03,-1.297108178657424560e-01,-1.868172237054821494e-03,-3.069990992944937602e-02,-1.124981567530998205e-01,-1.024289024380031776e-02,-2.773310705405536147e-01,-2.883077653489887204e-01,9.981267494553269781e-02,-1.499980575332630295e+00,-7.102278656983713745e-01,1.494232033793096548e+00,-2.097507932748015946e+00,3.115249490965794621e+00,-2.211325900171484449e+00,-7.249995648394236269e-02,-3.414368991361982353e-02,-1.669402519133655005e+01,1.027793418406872661e+00,1.399522624376459135e+00,1.727349108861062632e+00,-3.019064330818764574e+00,-2.865106279726774119e+00,-3.772546330645809576e-01,-1.751785876517533325e+01,-5.130024251566311477e+00,-1.815650904173523372e+00,-1.002564945426087206e+00,-1.225250053439083331e+00,-1.626415269769079686e+00,-1.076447584917630707e+00,-2.913932283732387774e+00,1.080154682395566113e+00,-2.079691774102954582e+00,-1.427601134516753412e+00,-1.331144387069311819e-01,1.991497660512102641e-01,1.132586609830127600e+00,2.166085781870492610e-01,-8.026149608109847122e-01,6.721971651130687064e-01,1.576053015826055059e+00,1.543100000640578173e-01,7.640247780465614369e-01,5.664027942479492594e-01,1.475356983099505470e+00
